ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,news_folder_date,phase,publishedDate,site,url,title,text
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,pre,2021-04-28 17:56:57,fool.com,https://www.fool.com/investing/2021/04/28/is-abbvie-a-buy-before-its-earnings-report-friday/,Is AbbVie a Buy Before Its Earnings Report Friday?,"Is AbbVie a Buy Before Its Earnings Report Friday?
How the pharma company progresses on its pivot away from Humira will have a large impact on the stock's reaction."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,pre,2021-04-29 06:00:37,investorplace.com,https://investorplace.com/2021/04/7-pharmaceutical-stocks-to-buy-for-valuation-plus-solid-dividends/,7 Pharmaceutical Stocks To Buy For Valuation Plus Solid Dividends,"7 Pharmaceutical Stocks To Buy For Valuation Plus Solid Dividends
High-quality pharmaceutical stocks comes with steady business, low valuations and solid dividend. Let's look at a handful of them now."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,pre,2021-04-29 10:16:10,benzinga.com,https://www.benzinga.com/news/earnings/21/04/20864994/a-preview-of-abbvies-earnings,A Preview Of AbbVie's Earnings,"A Preview Of AbbVie's Earnings
AbbVie (NYSE:ABBV) unveils its next round of earnings this Friday, April 30. Get prepared with Benzinga's ultimate preview for AbbVie's Q1 earnings."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,pre,2021-04-29 16:21:51,gurufocus.com,https://www.gurufocus.com/news/1411391/astrazeneca-merck-abbvie-struck-biggest-licensing-deals-in-2020,"AstraZeneca, Merck, AbbVie Struck Biggest Licensing Deals in 2020","AstraZeneca, Merck, AbbVie Struck Biggest Licensing Deals in 2020
In my April 27 discussion, I looked at the pharmaceutical companies that are most likely to pursue acquisitions this year, with activity forecasted to pick up after a down 2020. While the pandemic contributed to the slowdown in merger and acquisitions, licensing arrangements fared far better, coming in relatively flat at a total value of about $40 billion"
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,pre,2021-04-30 07:42:00,prnewswire.com,https://www.prnewswire.com/news-releases/abbvie-reports-first-quarter-2021-financial-results-301281124.html,AbbVie Reports First-Quarter 2021 Financial Results,"AbbVie Reports First-Quarter 2021 Financial Results
NORTH CHICAGO, Ill., April 30, 2021 /PRNewswire/ -- AbbVie (NYSE:ABBV) announced financial results for the first quarter ended March 31, 2021."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,pre,2021-04-30 07:51:00,reuters.com,https://www.reuters.com/article/us-abbvie-results/abbvie-raises-full-year-profit-forecast-as-humira-fuels-sales-beat-idUSKBN2CH1GS,AbbVie raises full-year profit forecast as Humira fuels sales beat,"AbbVie raises full-year profit forecast as Humira fuels sales beat
AbbVie Inc beat Wall Street estimates for first-quarter revenue on Friday and raised its full-year profit forecast, helped by demand for blockbuster rheumatoid arthritis drug Humira and newer treatments such as psoriasis treatment Skyrizi."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,pre,2021-04-30 08:00:54,benzinga.com,https://www.benzinga.com/news/earnings/21/04/20886199/abbvie-q1-earnings-insights,AbbVie: Q1 Earnings Insights,"AbbVie: Q1 Earnings Insights
Shares of AbbVie (NYSE:ABBV) rose 1.5% in pre-market trading after the company reported Q1 results. Quarterly Results Earnings per share were up 21.90% over the past year to $2.95, which beat the estimate of $2.83."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,pre,2021-04-30 08:17:00,fool.com,https://www.fool.com/investing/2021/04/30/3-warren-buffett-stocks-worth-buying-now/,3 Warren Buffett Stocks Worth Buying Now,"3 Warren Buffett Stocks Worth Buying Now
Borrow a tip from the best-known name in the stock-picking business."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,pre,2021-04-30 08:18:28,marketwatch.com,https://www.marketwatch.com/story/abbvies-stock-is-up-20-as-humira-sales-top-39-billion-in-sales-in-the-first-quarter-2021-04-30,AbbVie's stock is up 2.0% as Humira sales top $3.9 billion in sales in the first quarter,"AbbVie's stock is up 2.0% as Humira sales top $3.9 billion in sales in the first quarter
Shares of AbbVie Inc. gained 2.0% in premarket trading on Friday after it beat earnings expectations and saw a noticeable jump in pharmaceutical revenue for the first quarter of 2021. The diagnostics company had earnings of $3.5 billion, or $1.99 earnings per share, in the first quarter of 2021, compared with $3.0 billion, or $2.02 earnings per share, in the same quarter a year ago."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-04-30 09:17:48,benzinga.com,https://www.benzinga.com/news/earnings/21/04/20887535/abbvie-beats-q1-earnings-on-strong-humira-sales-raises-full-year-profit-forecast,"AbbVie Beats Q1 Earnings On Strong Humira Sales, Raises Full-Year Profit Forecast","AbbVie Beats Q1 Earnings On Strong Humira Sales, Raises Full-Year Profit Forecast
AbbVie Inc (NYSE: ABBV) beat Wall Street consensus for first-quarter revenue & earnings and raised its full-year profit forecast, helped by demand for its rheumatoid arthritis drug, Humira, and newer treatments such as psoriasis treatment Skyrizi. It reported an adjusted EPS of $2.95, which beat the analyst consensus estimate of $2.83"
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-04-30 10:35:19,fool.com,https://www.fool.com/investing/2021/04/30/how-abbvie-beat-expectations-again-in-q1/,How AbbVie Beat Expectations Again in Q1,"How AbbVie Beat Expectations Again in Q1
Humira is still the main star for now, but the company's newer drugs are gaining momentum."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-04-30 12:01:20,zacks.com,https://www.zacks.com/stock/news/1479453/abbvie-abbv-beats-on-q1-earnings-raises-2021-guidance,"AbbVie (ABBV) Beats on Q1 Earnings, Raises 2021 Guidance","AbbVie (ABBV) Beats on Q1 Earnings, Raises 2021 Guidance
AbbVie (ABBV) beats on first-quarter 2021 earnings and revenues. Shares up in pre-market trading."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-04-30 15:08:04,seekingalpha.com,https://seekingalpha.com/article/4423075-abbvie-abbv-ceo-rick-gonzalez-on-q1-2021-results-earnings-call-transcript,"AbbVie (ABBV) CEO, Rick Gonzalez on Q1 2021 Results - Earnings Call Transcript","AbbVie (ABBV) CEO, Rick Gonzalez on Q1 2021 Results - Earnings Call Transcript
AbbVie (ABBV) CEO, Rick Gonzalez on Q1 2021 Results - Earnings Call Transcript"
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-04-30 15:18:09,investorplace.com,https://investorplace.com/2021/04/7-value-stocks-you-want-in-your-life/,7 Value Stocks You Want In Your Life,"7 Value Stocks You Want In Your Life
Although growth-related investments have been all the rage, smart investors should see the potential in buying value stocks. The post 7 Value Stocks You Want In Your Life appeared first on InvestorPlace."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-04-30 16:27:00,fool.com,https://www.fool.com/investing/2021/04/30/abbvie-rises-on-q1-beats-raised-eps-guidance/,"AbbVie Rises on Q1 Beats, Raised EPS Guidance","AbbVie Rises on Q1 Beats, Raised EPS Guidance
The company is excited about its prospects for the remainder of this year."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-01 06:50:00,fool.com,https://www.fool.com/investing/2021/05/01/better-buy-for-2021-abbvie-or-merck/,Better Buy for 2021: AbbVie or Merck?,"Better Buy for 2021: AbbVie or Merck?
Which company should you consider buying right now?"
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-02 06:03:00,fool.com,https://www.fool.com/investing/2021/05/02/warren-buffetts-3-highest-yielding-dividend-stocks/,Warren Buffett's 3 Highest-Yielding Dividend Stocks,"Warren Buffett's 3 Highest-Yielding Dividend Stocks
Here's why they could be attractive to most income-seeking investors."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-02 08:22:22,pulse2.com,https://pulse2.com/abbv-stock-nyse-abbvie-124-target-up-from-120-by-piper-sandler/,ABBV Stock: $124 Target (Up From $120) By Piper Sandler,"ABBV Stock: $124 Target (Up From $120) By Piper Sandler
The shares of AbbVie Inc (NYSE: ABBV) have received a price target increase from $120 to $124 by Piper Sandler. These are the details."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-02 21:50:35,seekingalpha.com,https://seekingalpha.com/article/4423647-abbvies-earnings-beat-reaffirms-bullish-outlook,AbbVie's Earnings Beat Reaffirms A Bullish Outlook,"AbbVie's Earnings Beat Reaffirms A Bullish Outlook
AbbVie just reported solid quarterly performance. The stock is cheap relative to (admittedly modest) expected earnings."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-02 23:16:37,seekingalpha.com,https://seekingalpha.com/article/4423651-abbvie-a-money-minting-machine,AbbVie: A Money Minting Machine,"AbbVie: A Money Minting Machine
While only the U.S. Department of Treasury is authorized to mint paper and coin money, there are some publicly traded businesses that figuratively do so with their high margins. One such business is AbbVie, which generated a staggering net margin (net earnings/net revenues) of 27.3% during Q1 2021."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-03 09:47:55,gurufocus.com,https://www.gurufocus.com/news/1413770/3-highyield-stocks-for-dividend-investors-,3 High-Yield Stocks for Dividend Investors,"3 High-Yield Stocks for Dividend Investors
The following three stocks may be of interest to dividend investors, as they are offering much higher dividend yields than the S&P 500 Index. The benchmark index's dividend yields 1.38% as of Friday, April 30."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-03 11:16:21,zacks.com,https://www.zacks.com/commentary/1492454/3-big-drugmaker-stocks-to-watch-out-for-amid-pandemic-woes,3 Big Drugmaker Stocks to Watch Out For Amid Pandemic Woes,"3 Big Drugmaker Stocks to Watch Out For Amid Pandemic Woes
3 Big Drugmaker Stocks to Watch Out For Amid Pandemic Woes"
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-03 14:25:31,investorplace.com,https://investorplace.com/3-top-stock-trades-for-the-new-week/,3 Top Stock Trades for the Week,"3 Top Stock Trades for the Week
This week's top stock trades include three low-risk entries for bulls: NUE, AEM and ABBV. This trio boasts better patterns than the S&P 500."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-03 17:40:14,gurufocus.com,https://www.gurufocus.com/news/1414257/abbvies-humira-still-number-1-in-drug-sales,AbbVie's Humira Still Number 1 in Drug Sales,"AbbVie's Humira Still Number 1 in Drug Sales
Humira retained the top spot on the list of the top 20 selling drugs in 2020. The AbbVie , Financial)"">Inc.( ABBV , Financial) mega-blockbuster generated revenue of nearly $20.4 billion last year, according to an article in FierceBiotech, which worked with Evaluate Pharma to compile the list."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-04 03:37:15,seekingalpha.com,https://seekingalpha.com/article/4423926-kiplinger-barrons-75-top-stocks-for-2021-show-17-may-flies,Kiplinger And Barron's 75 Top Stocks For 2021 Show 17 As May Flies,"Kiplinger And Barron's 75 Top Stocks For 2021 Show 17 As May Flies
October-December Kiplinger Today published four articles: 11 Best Monthly Dividend[s], 21 Best Stocks, 11 Dividend Growth Stocks, and 25 Dividend Stocks Analysts Love. Stocks therein I called ""Kiplinger Top Stocks For 2021."" Then, in March, Barron's Weekly published Retire on Dividends listing 10 to start. All told, five Kip/Bar articles listed 78 stocks. Three duplicates left 75, with 66 paying dividends."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-04 18:47:38,zacks.com,https://www.zacks.com/stock/news/1500786/abbvie-abbv-stock-moves-061-what-you-should-know,AbbVie (ABBV) Stock Moves -0.61%: What You Should Know,"AbbVie (ABBV) Stock Moves -0.61%: What You Should Know
AbbVie (ABBV) closed at $113.98 in the latest trading session, marking a -0.61% move from the prior day."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-04 22:26:24,seekingalpha.com,https://seekingalpha.com/article/4424316-philip-morris-enbridge-abbvie-prudential-manulife-high-yield-esg-blue-chips-for-a-rich-retirement,5 High-Yield ESG Blue-Chips For A Safe And Prosperous Retirement,"5 High-Yield ESG Blue-Chips For A Safe And Prosperous Retirement
ESG investing has become red hot in recent years, and $20 trillion of assets are expected to flow into ESG funds in the next two decades. Some think ESG is the newest alpha factor. Thus far studies show it's merely an indicator of overall fundamental risk and quality, similar to credit ratings."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-05 12:24:28,zacks.com,https://www.zacks.com/stock/news/1504919/has-abbvie-abbv-outpaced-other-medical-stocks-this-year,Has AbbVie (ABBV) Outpaced Other Medical Stocks This Year?,"Has AbbVie (ABBV) Outpaced Other Medical Stocks This Year?
Is (ABBV) Outperforming Other Medical Stocks This Year?"
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-05 15:40:55,gurufocus.com,https://www.gurufocus.com/news/1417090/diamond-hill-capital-reveals-top-1stquarter-trades,Diamond Hill Capital Reveals Top 1st-Quarter Trades,"Diamond Hill Capital Reveals Top 1st-Quarter Trades
Earlier this week, investment firm Diamond Hill Capital (Trades, Portfolio) disclosed its portfolio for the first quarter, which ended March 31."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-07 13:13:44,investorplace.com,https://investorplace.com/2021/05/7-warren-buffett-stocks-to-buy-for-next-decade/,7 Warren Buffett Stocks to Buy for the Next Decade,"7 Warren Buffett Stocks to Buy for the Next Decade
As one of the world's greatest investors, Warren Buffett knows a thing or two about acquiring the best stocks to buy. The post 7 Warren Buffett Stocks to Buy for the Next Decade appeared first on InvestorPlace."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-07 17:36:21,gurufocus.com,https://www.gurufocus.com/news/1420109/guess-which-stocks-warren-buffett-bought-1stquarter-contest,Guess Which Stocks Warren Buffett Bought: 1st-Quarter Contest,"Guess Which Stocks Warren Buffett Bought: 1st-Quarter Contest
GuruFocus runs a contest every quarter in which people guess the stocks they think Warren Buffett (Trades, Portfolio) might have bought."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-08 06:04:00,fool.com,https://www.fool.com/investing/2021/05/08/better-dividend-stock-abbvie-or-pfizer/,Better Dividend Stock: AbbVie or Pfizer?,"Better Dividend Stock: AbbVie or Pfizer?
Both big pharmaceutical companies have a lot to offer income investors."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-08 06:25:00,fool.com,https://www.fool.com/investing/2021/05/08/is-it-too-late-to-buy-abbvie-stock-in-2021/,Is It Too Late to Buy AbbVie Stock in 2021?,"Is It Too Late to Buy AbbVie Stock in 2021?
It might not be too late to pick up shares of the big pharma company."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-08 07:45:00,seekingalpha.com,https://seekingalpha.com/article/4425879-10-best-value-picks-among-dividend-aristocrats,10 Of The Best Value Picks Among Dividend Aristocrats,"10 Of The Best Value Picks Among Dividend Aristocrats
Dividend Aristocrats can be a great choice for investors looking for reliable income and stocks that can outperform during a recession. Not all Dividend Aristocrats are necessarily attractive at the same time, however."
ABBV,2021-04-30,2021-04-30,,2021-04-30,2021-04-30T09:00:00-04:00,0,2021-04-30,post,2021-05-10 08:30:00,prnewswire.com,https://www.prnewswire.com/news-releases/allergan-aesthetics-to-acquire-soliton-expanding-body-contouring-portfolio-301287307.html,"Allergan Aesthetics to Acquire Soliton, Expanding Body Contouring Portfolio","Allergan Aesthetics to Acquire Soliton, Expanding Body Contouring Portfolio
IRVINE, Calif. and HOUSTON, May 10, 2021 /PRNewswire/ -- Allergan Aesthetics, an AbbVie company (NYSE: ABBV) and Soliton (NASDAQ: SOLY) today announced a definitive agreement under which Allergan Aesthetics will acquire Soliton and RESONICTM, its Rapid Acoustic Pulse device which recently received U.S. Food and Drug Administration (FDA) 510(k) clearance and is a non-invasive treatment for the short-term improvement in the appearance of cellulite."
